activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,crosssim_only_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,crosssim_only_processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,crosssim_only_token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r1c0|pos,layers.0.ffn.0,ffn,pos,1,0,128,256,0,128,0.009999999776482582,0.7332911491394043,0.08267995543241113,1358.7727521004717,50251.25684018647,30431.379118372588,3.988353319406827e-08,90.08313216947572,0.0018328829592862224,0.041398498239648765,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r1c1|neg,layers.0.ffn.0,ffn,neg,1,1,128,256,128,256,0.009999999776482582,0.7052044868469238,0.08320710049054014,1412.1253288432843,50251.25684018647,30342.48416950657,3.391022708422576e-08,80.73584753685351,0.0015583744064441966,0.03710287111068636,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r1c1|pos,layers.0.ffn.0,ffn,pos,1,1,128,256,128,256,0.009999999776482582,0.7880781292915344,0.08260807471265252,1265.5066516393163,50251.25684018647,30441.07135557477,3.42954817520375e-08,81.13994606558256,0.0015760791246340797,0.03728857815513904,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r2c0|neg,layers.0.ffn.0,ffn,neg,2,0,256,384,0,128,0.009999999776482582,0.696822464466095,0.08379169139539044,1428.8689602782822,50251.25684018647,30229.920973333137,4.089914078470509e-08,91.92046743260052,0.0018795561022382815,0.0422428618715995,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r2c0|pos,layers.0.ffn.0,ffn,pos,2,0,256,384,0,128,0.009999999776482582,0.7148863673210144,0.08219459969558329,1393.267029962395,50251.25684018647,30512.8505969208,3.963645684308961e-08,89.58662113531244,0.0018215283475684573,0.04117032221291932,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r2c1|neg,layers.0.ffn.0,ffn,neg,2,1,256,384,128,256,0.009999999776482582,0.7665194272994995,0.08147482527351713,1300.6366578273455,50251.25684018647,30691.40673959653,3.332394434913845e-08,79.28813656373329,0.0015314312660449684,0.036437562759068606,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r2c1|pos,layers.0.ffn.0,ffn,pos,2,1,256,384,128,256,0.009999999776482582,0.7775543928146362,0.08392211162873764,1282.414881383333,50251.25684018647,30179.483746552796,3.4638769097826614e-08,82.09194235814505,0.0015918551975104118,0.037726076451353424,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r3c0|neg,layers.0.ffn.0,ffn,neg,3,0,384,512,0,128,0.009999999776482582,0.7084068655967712,0.08251342321040056,1405.8315075809671,50251.25684018647,30470.54212384847,4.0442923268398164e-08,90.77849224509976,0.0018585902237315348,0.041718057097931874,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r3c0|pos,layers.0.ffn.0,ffn,pos,3,0,384,512,0,128,0.009999999776482582,0.625828742980957,0.0820616634146063,1588.384574248431,50251.25684018647,30330.29826242471,3.924180041536002e-08,89.09603947252774,0.0018033915632058855,0.04094487108112488,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r3c1|neg,layers.0.ffn.0,ffn,neg,3,1,384,512,128,256,0.009999999776482582,0.6732383966445923,0.08102042923042063,1478.1834621708804,50251.25684018647,30673.40032160533,3.3138514417876346e-08,78.8805530991605,0.0015229096699391688,0.036250254181599495,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r3c1|pos,layers.0.ffn.0,ffn,pos,3,1,384,512,128,256,0.009999999776482582,0.7078394889831543,0.08348897359041985,1406.9425131881237,50251.25684018647,30079.849117667967,3.449316184350356e-08,81.75661615912702,0.0015851636876610098,0.03757197433783411,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r4c0|neg,layers.0.ffn.0,ffn,neg,4,0,512,640,0,128,0.009999999776482582,0.6884835958480835,0.08168261949191447,1445.9250912474542,50251.25684018647,30479.607914274628,3.9938813660533975e-08,89.79513030638441,0.0018354234218995427,0.041266144442272244,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r4c0|pos,layers.0.ffn.0,ffn,pos,4,0,512,640,0,128,0.009999999776482582,0.7793713808059692,0.08234621163927613,1279.4633754583401,50251.25684018647,30391.162081400285,3.963846194174963e-08,89.66195336210885,0.0018216204936465825,0.04120494180243973,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r4c1|neg,layers.0.ffn.0,ffn,neg,4,1,512,640,128,256,0.009999999776482582,0.708304226398468,0.0832252423252271,1406.032359985093,50251.25684018647,30366.61504998539,3.391909757266511e-08,80.78683883769101,0.0015587820575673316,0.03712630461290947,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r4c1|pos,layers.0.ffn.0,ffn,pos,4,1,512,640,128,256,0.009999999776482582,0.674072802066803,0.08304348236322312,1476.3806976190635,50251.25684018647,30352.53617226876,3.4428099011197164e-08,81.46838190734076,0.0015821736677939877,0.037439513744182334,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r5c0|neg,layers.0.ffn.0,ffn,neg,5,0,640,768,0,128,0.009999999776482582,0.6931973099708557,0.08253201934786603,1436.2340720475402,50251.25684018647,30322.77526576499,4.030439605455289e-08,90.66432414759086,0.0018522240833893763,0.041665590141356096,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r5c0|pos,layers.0.ffn.0,ffn,pos,5,0,640,768,0,128,0.009999999776482582,1.0,0.08242502069396096,1000.0,50251.25684018647,30472.969075722922,3.972436055433522e-08,89.76554243582757,0.0018255680401808424,0.04125254707528841,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r5c1|neg,layers.0.ffn.0,ffn,neg,5,1,640,768,128,256,0.009999999776482582,0.7188419103622437,0.08171088642643554,1385.7065920320294,50251.25684018647,30455.17356816098,3.3465021918409944e-08,79.5178915526746,0.0015379146102210443,0.03654314869148649,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r5c1|pos,layers.0.ffn.0,ffn,pos,5,1,640,768,128,256,0.009999999776482582,0.625699520111084,0.08220252461933342,1588.7074044497174,50251.25684018647,30391.133576747576,3.374255131037875e-08,80.35907632099902,0.0015506687183078445,0.03692972257398852,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r6c0|neg,layers.0.ffn.0,ffn,neg,6,0,768,896,0,128,0.009999999776482582,0.6995205283164978,0.08298381151593048,1423.436233845983,50251.25684018647,30425.233440470067,4.0760668795247626e-08,91.3724462603126,0.0018731924997816031,0.041991013906393655,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r6c0|pos,layers.0.ffn.0,ffn,pos,6,0,768,896,0,128,0.009999999776482582,0.685337245464325,0.08307358117241392,1452.466846650361,50251.25684018647,30260.936188505075,3.975388695705603e-08,90.16449466591652,0.0018269249520705831,0.04143588909279252,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r6c1|neg,layers.0.ffn.0,ffn,neg,6,1,768,896,128,256,0.009999999776482582,0.7209210991859436,0.08142247501854172,1381.765335505752,50251.25684018647,30644.793270119473,3.3391745241670226e-08,79.40665829656507,0.0015345471158855783,0.03649203046717145,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r6c1|pos,layers.0.ffn.0,ffn,pos,6,1,768,896,128,256,0.009999999776482582,0.7199809551239014,0.08384482798408044,1383.5446678782635,50251.25684018647,30108.647372721047,3.4503431869155234e-08,81.893514898464,0.0015856356557516157,0.03763488736142647,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r7c0|neg,layers.0.ffn.0,ffn,neg,7,0,896,1024,0,128,0.009999999776482582,0.7097267508506775,0.0834934574933186,1403.2537572120737,50251.25684018647,30332.73193772047,4.0904672109666695e-08,91.7847373306044,0.00187981029915748,0.04218048590560864,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r7c0|pos,layers.0.ffn.0,ffn,pos,7,0,896,1024,0,128,0.009999999776482582,0.7026903033256531,0.08232179786631377,1417.1062288134017,50251.25684018647,30316.723346733284,3.951984443073403e-08,89.46295466758188,0.0018161693212653538,0.04111349019649903,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r7c1|neg,layers.0.ffn.0,ffn,neg,7,1,896,1024,128,256,0.009999999776482582,0.7194060683250427,0.08135936351294504,1384.6349678749552,50251.25684018647,30677.345544760577,3.311684196499908e-08,79.0513303441564,0.0015219136932444423,0.0363287363713954,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.0|r7c1|pos,layers.0.ffn.0,ffn,pos,7,1,896,1024,128,256,0.009999999776482582,0.6757516860961914,0.0836921800777759,1472.7666971372207,50251.25684018647,30161.213848657055,3.450901465481561e-08,81.8761775359779,0.0015858922175926277,0.037626919823519255,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,low,layers.0.ffn.3|r0c0|neg,layers.0.ffn.3,ffn,neg,0,0,0,128,0,128,0.009999999776482582,0.1827172338962555,0.026512776406207195,5238.617410680986,50251.25684018647,36804.856730325744,2.875135577203754e-09,4.946210675466442,0.00013212939233473104,0.002273074758945975,2176,2176
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,checkpoints\caption_transformer_crosssim_decoder.pt,0.1,10.0,200,200,200,9800,76192,76192,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,0.9,configurable_reference,,layers.0.ffn.3|r0c0|pos,layers.0.ffn.3,ffn,pos,0,0,0,128,0,128,0.009999999776482582,0.16520872712135315,0.026502358505979373,5761.807792911102,50251.25684018647,36909.99381010512,2.8790743487781705e-09,4.955577392659706,0.00013231040205782078,0.0022773793164796445,2176,2176
