activation_scale,energy_scope,excluded,baseline_checkpoint,cmm_crosssim_checkpoint,vread_v,pulse_ns,sample_limit,processed_images,activation_vectors_per_tile,token_vectors_seen_per_layer_sum,r_on_ohm,r_off_ohm,tile_shape,adc_resolution,dac_resolution,read_noise_std,write_noise_std,digital_reference_scope,digital_mac_energy_pj,digital_mac_model,tile_rank,tile_id,layer_name,group,polarity,core_row,core_col,row_start,row_end,col_start,col_end,g_raw_min,g_raw_max,g_raw_mean,r_min_ohm,r_max_ohm,r_mean_ohm,tile_total_energy_j,tile_total_read_current_a,tile_mean_vector_power_w,tile_mean_vector_read_current_a,vector_count,nonzero_vector_count
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.q_proj|r0c1|neg,layers.1.cross_attn.q_proj,cross_attn,neg,0,1,0,128,128,256,0.00966751282170893,0.9236712588895061,0.10786401158311018,1081.7423515832309,51096.433155364815,29365.38016049553,3.4031141268153756e-09,8.07348500610779,0.0019118618689974022,0.04535665733768421,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.q_proj|r0c1|pos,layers.1.cross_attn.q_proj,cross_attn,pos,0,1,0,128,128,256,0.009635224829614646,1.0000801879608507,0.10769494471192888,999.9206202204073,51180.02565593879,29516.98624301651,3.4208015988375603e-09,8.084686653963884,0.0019217986510323367,0.04541958794361732,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.q_proj|r1c0|neg,layers.1.cross_attn.q_proj,cross_attn,neg,1,0,128,256,0,128,0.009611804116503407,0.958141986354587,0.1058823327055407,1043.2308974076143,51240.83243292596,29403.16663016154,3.569873814314543e-09,8.500905008175874,0.002005547086693564,0.04775789330435884,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.q_proj|r1c0|pos,layers.1.cross_attn.q_proj,cross_attn,pos,1,0,128,256,0,128,0.009624380675614367,0.8524936106124981,0.10763354037491765,1171.0031408096304,51208.162187490256,29439.630518786573,3.6439953651066924e-09,8.647648536624224,0.002047188407363311,0.048582295149574295,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.q_proj|r1c1|neg,layers.1.cross_attn.q_proj,cross_attn,neg,1,1,128,256,128,256,0.009643229254962669,0.9178039602181415,0.10862426815740839,1088.5823898039766,51159.27698655292,29397.711844681056,3.4455045788768817e-09,8.151488467846638,0.0019356767297061125,0.045794879032846285,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.q_proj|r1c1|pos,layers.1.cross_attn.q_proj,cross_attn,pos,1,1,128,256,128,256,0.009629259807203765,0.8832979824945816,0.109099563363972,1130.6269857842174,51195.49883504112,29346.357170474737,3.4596000719017677e-09,8.172187812920077,0.0019435955460122294,0.04591116748831504,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,high,layers.1.cross_attn.v_proj|r0c0|neg,layers.1.cross_attn.v_proj,cross_attn,neg,0,0,0,128,0,128,0.009553469045286015,0.9775219193263884,0.12566775523479673,1022.7597800778522,51392.916728162876,28704.76739308949,2.313074747754651e-08,50.520978501791646,0.0029503504435646035,0.06444002359922404,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r0c0|pos,layers.1.cross_attn.v_proj,cross_attn,pos,0,0,0,128,0,128,0.009578290780034108,0.9551526107605519,0.12334985281179829,1046.4617674258693,51328.0942349926,29031.05014978487,2.2737237152353464e-08,49.65052852062496,0.002900157800045085,0.06332975576610327,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r0c1|neg,layers.1.cross_attn.v_proj,cross_attn,neg,0,1,0,128,128,256,0.009605947563033871,0.9472214658399118,0.12389607729967339,1055.131406069009,51256.060286970336,29088.40271992246,2.1865070733257897e-08,48.57404951997667,0.0027889120833237153,0.06195669581629677,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r0c1|pos,layers.1.cross_attn.v_proj,cross_attn,pos,0,1,0,128,128,256,0.009618416091280035,0.961381526509145,0.1266414769053099,1039.7521026220486,51223.65124883489,28619.896992144735,2.2318268133846602e-08,49.55236519003159,0.0028467178742151242,0.06320454743626477,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r1c0|neg,layers.1.cross_attn.v_proj,cross_attn,neg,1,0,128,256,0,128,0.009570764490820893,0.9999640463591639,0.12550159083475468,1000.0355953714131,51347.73202009288,28839.330035247196,2.3106839548707706e-08,50.471483742016666,0.0029473009628453693,0.06437689252808249,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r1c0|pos,layers.1.cross_attn.v_proj,cross_attn,pos,1,0,128,256,0,128,0.009660554418010179,0.8744506339430459,0.1250724202292793,1141.9355974321165,51114.425132119446,28866.05728128658,2.2998309578412917e-08,50.2604920736751,0.002933457854389399,0.0641077705021366,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r1c1|neg,layers.1.cross_attn.v_proj,cross_attn,neg,1,1,128,256,128,256,0.009629794790490052,0.9036429511144565,0.12631846868672492,1105.4530075989437,51194.11071446721,28816.17503608809,2.2281652712393224e-08,49.45734615775237,0.002842047539846068,0.06308334969101068,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.cross_attn.v_proj|r1c1|pos,layers.1.cross_attn.v_proj,cross_attn,pos,1,1,128,256,128,256,0.009609626932051953,0.8867464221113219,0.1255818948157748,1126.2796478207063,51246.49235875512,28884.982833632013,2.209364031948018e-08,49.10432244509542,0.002818066367280635,0.06263306434323396,784,784
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r0c0|neg,layers.1.ffn.0,ffn,neg,0,0,0,128,0,128,0.009632145947399336,0.8048325447918487,0.1018728347600206,1239.4887951739947,51188.01106234742,29477.228221990976,3.734859035282694e-09,8.56237243785212,0.0020982354130801646,0.04810321594298944,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r0c0|pos,layers.1.ffn.0,ffn,pos,0,0,0,128,0,128,0.009608603241407528,0.9607530982726331,0.10144959373899462,1040.4251281308502,51249.15403221749,29820.237013212503,3.6154087268940856e-09,8.425648360874616,0.0020311284982551044,0.04733510315098099,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r0c1|neg,layers.1.ffn.0,ffn,neg,0,1,0,128,128,256,0.00965499007441798,0.8614679997022241,0.1016902978042802,1158.9455324129192,51128.82168108823,29799.463114999577,3.5088527857315687e-09,8.127694275252313,0.0019712656099615546,0.045661203793552325,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r0c1|pos,layers.1.ffn.0,ffn,pos,0,1,0,128,128,256,0.00963825125370333,0.8291073974257887,0.10307359324580334,1203.6354748611764,51172.17873301088,29465.912104841787,3.5243413520326147e-09,8.213133571957952,0.0019799670517037155,0.04614119984246041,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r1c0|neg,layers.1.ffn.0,ffn,neg,1,0,128,256,0,128,0.009646377817127487,0.9069382317587774,0.10050250485219159,1101.4806826068752,51151.12005133864,29617.136365432954,3.6898405527157823e-09,8.45743124481769,0.002072944130739204,0.04751365867875106,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r1c0|pos,layers.1.ffn.0,ffn,pos,1,0,128,256,0,128,0.009629250944794745,0.9332578969631655,0.10026789695922259,1070.7494279611376,51195.5218309584,29772.770287507297,3.5865957647982693e-09,8.345431496836534,0.0020149414408979043,0.046884446611441206,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r1c1|neg,layers.1.ffn.0,ffn,neg,1,1,128,256,128,256,0.009688170544755088,0.9429373845485679,0.09919606277488882,1059.8744140548645,51043.09411199235,30148.29138632973,3.458670205263456e-09,7.978075339863022,0.0019430731490244135,0.04482064797675855,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r1c1|pos,layers.1.ffn.0,ffn,pos,1,1,128,256,128,256,0.009636752598118003,0.9999774905623597,0.10323302220312447,1000.0222848398669,51176.06415166955,29249.56715706926,3.517648732231728e-09,8.21572001040812,0.001976207152939174,0.04615573039555124,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r2c0|neg,layers.1.ffn.0,ffn,neg,2,0,256,384,0,128,0.009571343976144453,0.9013595017138872,0.10226590109512482,1108.2224594565266,51346.219478330626,29307.18468073479,3.744269074854241e-09,8.581218068940043,0.0021035219521653038,0.048209090274944064,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r2c0|pos,layers.1.ffn.0,ffn,pos,2,0,256,384,0,128,0.009631495430648696,0.8518019238696557,0.0989585107663688,1171.9428839250106,51189.69856516223,30053.482553502567,3.530200255989303e-09,8.235717693572752,0.001983258570780508,0.046268076930184004,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r2c1|neg,layers.1.ffn.0,ffn,neg,2,1,256,384,128,256,0.009637448611942448,0.8618187341423246,0.09942524679003888,1158.4793402947782,51174.25959090579,29894.739292544968,3.442784098539654e-09,7.962594649715376,0.0019341483699660956,0.04473367780738975,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r2c1|pos,layers.1.ffn.0,ffn,pos,2,1,256,384,128,256,0.009601045476509498,0.9772171074169387,0.1030946637810511,1023.075533790807,51268.81335435647,29416.828327868927,3.5455582168735508e-09,8.246775284285421,0.001991886638693006,0.04633019822632259,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r3c0|neg,layers.1.ffn.0,ffn,neg,3,0,384,512,0,128,0.009604492042846332,0.8450851867324007,0.10231988165051274,1181.1474668805681,51259.846246340305,29512.3704400578,3.758254479414526e-09,8.594848169765005,0.0021113789210193963,0.048285663875084296,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r3c0|pos,layers.1.ffn.0,ffn,pos,3,0,384,512,0,128,0.009685745490397517,0.8465538110109674,0.10170362786035055,1179.1225417839269,51049.34992675836,29731.3140549317,3.6291661578805532e-09,8.457754309557673,0.002038857392067727,0.04751547364920041,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r3c1|neg,layers.1.ffn.0,ffn,neg,3,1,384,512,128,256,0.009603964090365517,0.8365322586330668,0.10159242288888304,1193.0797517694496,51261.21964387583,29626.657000721796,3.5360887106329894e-09,8.155663302409195,0.0019865666913668483,0.04581833315960222,178,178
per_vector,crossbar_core_read_only,"adc,dac,sense,digital_bias,layernorm,softmax,residual,encoder",checkpoints\caption_transformer_epoch_10.pt,checkpoints\caption_transformer_array-128x128_cmm_crosssim.pt,0.1,10.0,16,16,784,6162,1000.0,100000.0,128x128,10,0,0.0001,0.0001,same_decoder_mapped_linear_mac_only,1.0,configurable_reference,,layers.1.ffn.0|r3c1|pos,layers.1.ffn.0,ffn,pos,3,1,384,512,128,256,0.009667712278981154,0.9494162409826451,0.10170534921145323,1052.7179255612411,51095.917615969716,29595.41412174516,3.507358246337597e-09,8.148468660096771,0.0019704259810885373,0.04577791382076838,178,178
